name,dgbas_id
員林鎮林厝里,1000710-027
彰化縣員林市出水里,1000710-028
員林市出水里,1000710-028
員林鎮出水里,1000710-028
彰化縣員林市湖水里,1000710-029
員林市湖水里,1000710-029
員林鎮湖水里,1000710-029
彰化縣員林市大峯里,1000710-030
彰化縣員林市大峰里,1000710-030
員林市大峯里,1000710-030
員林市大峰里,1000710-030
員林鎮大峯里,1000710-030
員林鎮大峰里,1000710-030
彰化縣員林市鎮興里,1000710-031
員林市鎮興里,1000710-031
員林鎮鎮興里,1000710-031
彰化縣員林市浮圳里,1000710-032
員林市浮圳里,1000710-032
員林鎮浮圳里,1000710-032
彰化縣員林市西東里,1000710-033
員林市西東里,1000710-033
員林鎮西東里,1000710-033
彰化縣員林市南東里,1000710-034
員林市南東里,1000710-034
員林鎮南東里,1000710-034
彰化縣員林市中東里,1000710-035
員林市中東里,1000710-035
員林鎮中東里,1000710-035
彰化縣員林市東北里,1000710-036
員林市東北里,1000710-036
員林鎮東北里,1000710-036
彰化縣員林市三愛里,1000710-037
員林市三愛里,1000710-037
員林鎮三愛里,1000710-037
彰化縣員林市三信里,1000710-038
員林市三信里,1000710-038
員林鎮三信里,1000710-038
彰化縣員林市三多里,1000710-039
員林市三多里,1000710-039
員林鎮三多里,1000710-039
彰化縣員林市仁愛里,1000710-040
員林市仁愛里,1000710-040
員林鎮仁愛里,1000710-040
彰化縣員林市忠孝里,1000710-041
員林市忠孝里,1000710-041
員林鎮忠孝里,1000710-041
溪湖鎮光平里,1000711-001
溪湖鎮平和里,1000711-002
溪湖鎮太平里,1000711-003
溪湖鎮光華里,1000711-004
溪湖鎮東寮里,1000711-005
溪湖鎮西寮里,1000711-006
溪湖鎮大突里,1000711-007
溪湖鎮北勢里,1000711-008
溪湖鎮汴頭里,1000711-009
溪湖鎮大竹里,1000711-010
溪湖鎮湖西里,1000711-011
溪湖鎮田中里,1000711-012
溪湖鎮河東里,1000711-013
溪湖鎮中山里,1000711-014
溪湖鎮中竹里,1000711-015
溪湖鎮東溪里,1000711-016
溪湖鎮西溪里,1000711-017
溪湖鎮湖東里,1000711-018
溪湖鎮頂庄里,1000711-019
溪湖鎮忠覺里,1000711-020
溪湖鎮湳底里,1000711-021
溪湖鎮大庭里,1000711-022
溪湖鎮媽厝里,1000711-023
溪湖鎮西勢里,1000711-024
溪湖鎮番婆里,1000711-025
田中鎮香山里,1000712-001
田中鎮碧峰里,1000712-002
田中鎮東源里,1000712-003
田中鎮復興里,1000712-004
田中鎮平和里,1000712-005
田中鎮頂潭里,1000712-006
田中鎮中潭里,1000712-007
田中鎮龍潭里,1000712-008
田中鎮北路里,1000712-009
田中鎮西路里,1000712-010
田中鎮東路里,1000712-011
田中鎮南路里,1000712-012
田中鎮中路里,1000712-013
田中鎮新庄里,1000712-014
田中鎮三安里,1000712-015
田中鎮大崙里,1000712-016
田中鎮沙崙里,1000712-017
田中鎮新民里,1000712-018
田中鎮梅州里,1000712-019
田中鎮大社里,1000712-022
大村鄉大村村,1000713-001
大村鄉茄苳村,1000713-002
大村鄉南勢村,1000713-003
大村鄉田洋村,1000713-004
大村鄉新興村,1000713-005
大村鄉過溝村,1000713-006
大村鄉美港村,1000713-007
大村鄉平和村,1000713-008
大村鄉貢旗村,1000713-009
大村鄉加錫村,1000713-010
大村鄉村上村,1000713-011
大村鄉大橋村,1000713-012
大村鄉大崙村,1000713-013
大村鄉擺塘村,1000713-014
大村鄉黃厝村,1000713-015
大村鄉福興村,1000713-016
埔鹽鄉埔鹽村,1000714-001
埔鹽鄉埔南村,1000714-002
埔鹽鄉廍子村,1000714-003
埔鹽鄉出水村,1000714-004
埔鹽鄉南港村,1000714-005
埔鹽鄉打廉村,1000714-006
埔鹽鄉豐澤村,1000714-007
埔鹽鄉崑崙村,1000714-008
埔鹽鄉角樹村,1000714-009
埔鹽鄉瓦磘村,1000714-010
埔鹽鄉好修村,1000714-011
埔鹽鄉西湖村,1000714-012
埔鹽鄉大有村,1000714-013
埔鹽鄉新興村,1000714-014
埔鹽鄉永平村,1000714-015
埔鹽鄉永樂村,1000714-016
埔鹽鄉石埤村,1000714-017
埔鹽鄉天盛村,1000714-018
埔鹽鄉太平村,1000714-019
埔鹽鄉新水村,1000714-020
埔鹽鄉三省村,1000714-021
埔鹽鄉南新村,1000714-022
埔心鄉東門村,1000715-001
埔心鄉埔心村,1000715-002
埔心鄉義民村,1000715-003
埔心鄉油車村,1000715-004
埔心鄉瓦北村,1000715-005
埔心鄉瓦中村,1000715-006
埔心鄉瓦南村,1000715-007
埔心鄉太平村,1000715-008
埔心鄉經口村,1000715-009
埔心鄉大華村,1000715-010
埔心鄉仁里村,1000715-011
埔心鄉舊舘村,1000715-012
埔心鄉舊館村,1000715-012
埔心鄉南舘村,1000715-013
埔心鄉南館村,1000715-013
埔心鄉新舘村,1000715-014
埔心鄉新館村,1000715-014
埔心鄉羅厝村,1000715-015
埔心鄉芎蕉村,1000715-016
埔心鄉二重村,1000715-017
埔心鄉梧鳳村,1000715-018
埔心鄉埤霞村,1000715-019
埔心鄉埤脚村,1000715-020
埔心鄉埤腳村,1000715-020
永靖鄉永東村,1000716-001
永靖鄉永西村,1000716-002
永靖鄉永南村,1000716-003
永靖鄉永北村,1000716-004
永靖鄉港西村,1000716-005
永靖鄉五福村,1000716-006
永靖鄉湳港村,1000716-007
永靖鄉新莊村,1000716-008
永靖鄉瑚璉村,1000716-009
永靖鄉五汴村,1000716-010
永靖鄉浮圳村,1000716-011
永靖鄉光雲村,1000716-012
永靖鄉東寧村,1000716-013
永靖鄉永興村,1000716-014
永靖鄉崙子村,1000716-015
永靖鄉獨鰲村,1000716-016
永靖鄉敦厚村,1000716-017
永靖鄉崙美村,1000716-018
永靖鄉同安村,1000716-019
永靖鄉同仁村,1000716-020
永靖鄉湳墘村,1000716-021
永靖鄉四芳村,1000716-022
永靖鄉福興村,1000716-023
永靖鄉竹子村,1000716-024
社頭鄉社頭村,1000717-001
社頭鄉東興村,1000717-002
社頭鄉山湖村,1000717-003
社頭鄉廣興村,1000717-004
社頭鄉廣福村,1000717-005
社頭鄉朝興村,1000717-006
社頭鄉仁雅村,1000717-007
社頭鄉橋頭村,1000717-008
社頭鄉仁和村,1000717-009
社頭鄉崙雅村,1000717-010
社頭鄉湳底村,1000717-011
社頭鄉泰安村,1000717-012
社頭鄉美雅村,1000717-013
社頭鄉新厝村,1000717-014
社頭鄉平和村,1000717-015
社頭鄉里仁村,1000717-016
社頭鄉張厝村,1000717-017
社頭鄉龍井村,1000717-018
社頭鄉舊社村,1000717-019
社頭鄉埤斗村,1000717-020
社頭鄉湳雅村,1000717-021
社頭鄉松竹村,1000717-022
社頭鄉清水村,1000717-023
社頭鄉協和村,1000717-024
二水鄉合和村,1000718-001
二水鄉上豊村,1000718-002
二水鄉上豐村,1000718-002
二水鄉過圳村,1000718-003
二水鄉五伯村,1000718-004
二水鄉光化村,1000718-005
二水鄉文化村,1000718-006
二水鄉二水村,1000718-007
二水鄉聖化村,1000718-008
二水鄉裕民村,1000718-009
二水鄉惠民村,1000718-010
二水鄉大園村,1000718-011
二水鄉修仁村,1000718-012
二水鄉合興村,1000718-013
二水鄉源泉村,1000718-014
二水鄉倡和村,1000718-015
二水鄉復興村,1000718-016
二水鄉十五村,1000718-017
北斗鎮光復里,1000719-001
北斗鎮新政里,1000719-002
北斗鎮重慶里,1000719-003
北斗鎮五權里,1000719-004
北斗鎮七星里,1000719-005
北斗鎮居仁里,1000719-006
北斗鎮東光里,1000719-007
北斗鎮文昌里,1000719-008
北斗鎮中和里,1000719-009
北斗鎮西德里,1000719-010
北斗鎮西安里,1000719-011
北斗鎮中寮里,1000719-012
北斗鎮大道里,1000719-013
北斗鎮新生里,1000719-014
北斗鎮大新里,1000719-015
二林鎮東和里,1000720-001
二林鎮南光里,1000720-002
二林鎮西平里,1000720-003
二林鎮北平里,1000720-004
二林鎮中西里,1000720-005
二林鎮廣興里,1000720-006
二林鎮香田里,1000720-007
二林鎮外竹里,1000720-008
二林鎮興華里,1000720-009
二林鎮東興里,1000720-010
二林鎮後厝里,1000720-011
二林鎮豐田里,1000720-012
二林鎮頂厝里,1000720-013
二林鎮趙甲里,1000720-014
二林鎮振興里,1000720-015
二林鎮萬興里,1000720-016
二林鎮永興里,1000720-017
二林鎮西庄里,1000720-018
二林鎮梅芳里,1000720-019
二林鎮華崙里,1000720-020
二林鎮東勢里,1000720-021
二林鎮萬合里,1000720-022
二林鎮大永里,1000720-023
二林鎮原斗里,1000720-024
二林鎮西斗里,1000720-025
二林鎮東華里,1000720-026
二林鎮復豐里,1000720-027
田尾鄉田尾村,1000721-001
田尾鄉豐田村,1000721-002
田尾鄉饒平村,1000721-003
田尾鄉睦宜村,1000721-004
田尾鄉福田村,1000721-005
田尾鄉新興村,1000721-006
田尾鄉北鎮村,1000721-007
田尾鄉南鎮村,1000721-008
田尾鄉新生村,1000721-009
田尾鄉南曾村,1000721-010
田尾鄉北曾村,1000721-011
田尾鄉溪畔村,1000721-012
田尾鄉打簾村,1000721-013
田尾鄉柳鳳村,1000721-014
田尾鄉陸豐村,1000721-015
田尾鄉海豐村,1000721-016
田尾鄉仁里村,1000721-017
田尾鄉新厝村,1000721-018
田尾鄉溪頂村,1000721-019
田尾鄉正義村,1000721-020
埤頭鄉和豊村,1000722-001
埤頭鄉和豐村,1000722-001
埤頭鄉興農村,1000722-002
埤頭鄉埤頭村,1000722-003
埤頭鄉豊崙村,1000722-004
埤頭鄉豐崙村,1000722-004
埤頭鄉崙子村,1000722-005
埤頭鄉永豊村,1000722-006
埤頭鄉永豐村,1000722-006
埤頭鄉合興村,1000722-007
埤頭鄉平原村,1000722-008
埤頭鄉崙腳村,1000722-009
埤頭鄉元埔村,1000722-010
埤頭鄉芙朝村,1000722-011
埤頭鄉新庄村,1000722-012
埤頭鄉陸嘉村,1000722-013
埤頭鄉竹圍村,1000722-014
埤頭鄉中和村,1000722-015
埤頭鄉庄內村,1000722-016
埤頭鄉大湖村,1000722-017
芳苑鄉芳苑村,1000723-001
芳苑鄉芳中村,1000723-002
芳苑鄉仁愛村,1000723-003
芳苑鄉信義村,1000723-004
芳苑鄉後寮村,1000723-005
芳苑鄉三合村,1000723-006
芳苑鄉永興村,1000723-007
芳苑鄉五俊村,1000723-008
芳苑鄉路上村,1000723-009
芳苑鄉路平村,1000723-010
芳苑鄉三成村,1000723-011
芳苑鄉福榮村,1000723-012
芳苑鄉頂廍村,1000723-013
芳苑鄉新街村,1000723-014
芳苑鄉王功村,1000723-015
芳苑鄉博愛村,1000723-016
芳苑鄉和平村,1000723-017
芳苑鄉民生村,1000723-018
芳苑鄉興仁村,1000723-019
芳苑鄉新寶村,1000723-020
芳苑鄉草湖村,1000723-021
芳苑鄉文津村,1000723-022
芳苑鄉建平村,1000723-023
芳苑鄉崙腳村,1000723-024
芳苑鄉新生村,1000723-025
芳苑鄉漢寶村,1000723-026
大城鄉潭墘村,1000724-001
大城鄉上山村,1000724-002
大城鄉東城村,1000724-003
大城鄉西城村,1000724-004
大城鄉大城村,1000724-005
大城鄉菜寮村,1000724-006
大城鄉山腳村,1000724-007
大城鄉永和村,1000724-008
大城鄉頂庄村,1000724-009
大城鄉公館村,1000724-010
大城鄉臺西村,1000724-011
大城鄉東港村,1000724-012
大城鄉西港村,1000724-013
大城鄉豐美村,1000724-014
大城鄉三豐村,1000724-015
竹塘鄉竹元村,1000725-001
竹塘鄉竹塘村,1000725-002
竹塘鄉小西村,1000725-003
竹塘鄉民靖村,1000725-004
竹塘鄉五庄村,1000725-005
竹塘鄉樹腳村,1000725-006
竹塘鄉田頭村,1000725-007
竹塘鄉新廣村,1000725-008
竹塘鄉溪墘村,1000725-009
竹塘鄉竹林村,1000725-010
竹塘鄉土庫村,1000725-011
竹塘鄉內新村,1000725-012
竹塘鄉長安村,1000725-013
竹塘鄉永安村,1000725-014
溪州鄉溪厝村,1000726-001
溪州鄉舊眉村,1000726-002
溪州鄉柑園村,1000726-003
溪州鄉水尾村,1000726-004
溪州鄉坑厝村,1000726-005
溪州鄉圳寮村,1000726-006
溪州鄉潮洋村,1000726-007
溪州鄉瓦厝村,1000726-008
溪州鄉西畔村,1000726-009
溪州鄉張厝村,1000726-010
溪州鄉溪州村,1000726-011
溪州鄉成功村,1000726-012
溪州鄉菜公村,1000726-013
溪州鄉尾厝村,1000726-014
溪州鄉大庄村,1000726-015
溪州鄉三圳村,1000726-016
溪州鄉東州村,1000726-017
溪州鄉榮光村,1000726-018
溪州鄉三條村,1000726-019
南投市龍泉里,1000801-001
南投市康壽里,1000801-002
南投市仁和里,1000801-004
南投市南投里,1000801-005
南投市彰仁里,1000801-006
南投市崇文里,1000801-007
南投市漳興里,1000801-008
南投市漳和里,1000801-009
南投市軍功里,1000801-010
南投市東山里,1000801-011
南投市平和里,1000801-012
南投市振興里,1000801-013
南投市千秋里,1000801-014
南投市三興里,1000801-015
南投市三和里,1000801-016
南投市嘉興里,1000801-017
南投市嘉和里,1000801-018
南投市福山里,1000801-019
南投市永興里,1000801-020
南投市鳳鳴里,1000801-021
南投市鳳山里,1000801-022
南投市平山里,1000801-023
南投市新興里,1000801-024
南投市永豐里,1000801-025
南投市福興里,1000801-026
南投市營北里,1000801-027
南投市營南里,1000801-028
南投市內興里,1000801-029
南投市內新里,1000801-030
南投市光華里,1000801-031
南投市光榮里,1000801-032
南投市光明里,1000801-033
南投市光輝里,1000801-034
埔里鎮東門里,1000802-001
埔里鎮南門里,1000802-002
埔里鎮西門里,1000802-003
埔里鎮北門里,1000802-004
埔里鎮同聲里,1000802-005
埔里鎮薰化里,1000802-006
埔里鎮清新里,1000802-007
埔里鎮大城里,1000802-008
埔里鎮籃城里,1000802-009
埔里鎮枇杷里,1000802-010
埔里鎮水頭里,1000802-011
埔里鎮麒麟里,1000802-012
埔里鎮珠格里,1000802-013
埔里鎮溪南里,1000802-014
埔里鎮桃米里,1000802-015
埔里鎮成功里,1000802-016
埔里鎮南村里,1000802-017
埔里鎮愛蘭里,1000802-018
埔里鎮鐵山里,1000802-019
埔里鎮房里里,1000802-020
埔里鎮向善里,1000802-021
埔里鎮一新里,1000802-022
埔里鎮廣成里,1000802-023
埔里鎮史港里,1000802-024
埔里鎮福興里,1000802-025
埔里鎮牛眠里,1000802-026
埔里鎮大湳里,1000802-027
埔里鎮蜈蚣里,1000802-028
埔里鎮合成里,1000802-029
埔里鎮北安里,1000802-030
埔里鎮杷城里,1000802-031
埔里鎮北梅里,1000802-032
埔里鎮泰安里,1000802-033
草屯鎮玉峰里,1000803-001
草屯鎮炎峰里,1000803-002
草屯鎮和平里,1000803-003
草屯鎮敦和里,1000803-004
草屯鎮山腳里,1000803-005
草屯鎮富寮里,1000803-006
草屯鎮御史里,1000803-007
草屯鎮新豐里,1000803-008
草屯鎮碧峰里,1000803-009
草屯鎮碧洲里,1000803-010
草屯鎮復興里,1000803-011
草屯鎮上林里,1000803-012
草屯鎮新庄里,1000803-013
草屯鎮北投里,1000803-014
草屯鎮石川里,1000803-015
草屯鎮加老里,1000803-016
草屯鎮北勢里,1000803-017
草屯鎮中原里,1000803-018
草屯鎮南埔里,1000803-019
草屯鎮土城里,1000803-020
草屯鎮坪頂里,1000803-021
草屯鎮雙冬里,1000803-022
草屯鎮平林里,1000803-023
草屯鎮中正里,1000803-024
草屯鎮中山里,1000803-025
草屯鎮明正里,1000803-026
草屯鎮新厝里,1000803-027
竹山鎮竹山里,1000804-001
竹山鎮中正里,1000804-002
竹山鎮中山里,1000804-003
竹山鎮雲林里,1000804-004
竹山鎮硘磘里,1000804-005
竹山鎮下坪里,1000804-006
竹山鎮桂林里,1000804-007
竹山鎮中和里,1000804-008
竹山鎮中崎里,1000804-009
竹山鎮德興里,1000804-010
竹山鎮延平里,1000804-011
竹山鎮延正里,1000804-012
竹山鎮延山里,1000804-013
竹山鎮延和里,1000804-014
竹山鎮山崇里,1000804-015
竹山鎮社寮里,1000804-016
竹山鎮中央里,1000804-017
竹山鎮富州里,1000804-018
竹山鎮大鞍里,1000804-019
竹山鎮田子里,1000804-020
竹山鎮福興里,1000804-021
竹山鎮鯉魚里,1000804-022
竹山鎮瑞竹里,1000804-023
竹山鎮坪頂里,1000804-024
竹山鎮桶頭里,1000804-025
竹山鎮秀林里,1000804-026
竹山鎮延祥里,1000804-027
竹山鎮竹圍里,1000804-028
集集鎮集集里,1000805-001
集集鎮和平里,1000805-002
集集鎮林尾里,1000805-003
集集鎮田寮里,1000805-004
集集鎮隘寮里,1000805-005
集集鎮玉映里,1000805-006
集集鎮吳厝里,1000805-007
集集鎮八張里,1000805-008
集集鎮永昌里,1000805-009
集集鎮富山里,1000805-010
集集鎮廣明里,1000805-011
名間鄉南雅村,1000806-001
名間鄉中正村,1000806-002
名間鄉中山村,1000806-003
名間鄉濁水村,1000806-004
名間鄉炭寮村,1000806-005
名間鄉新民村,1000806-006
名間鄉新街村,1000806-007
名間鄉東湖村,1000806-008
名間鄉萬丹村,1000806-009
名間鄉田仔村,1000806-010
名間鄉大庄村,1000806-011
名間鄉廍下村,1000806-012
名間鄉大坑村,1000806-013
名間鄉竹圍村,1000806-014
名間鄉赤水村,1000806-015
名間鄉三崙村,1000806-016
名間鄉松山村,1000806-017
名間鄉松柏村,1000806-018
名間鄉埔中村,1000806-019
名間鄉崁腳村,1000806-020
名間鄉新厝村,1000806-021
名間鄉新光村,1000806-022
名間鄉仁和村,1000806-023
鹿谷鄉鹿谷村,1000807-001
鹿谷鄉初鄉村,1000807-002
鹿谷鄉彰雅村,1000807-003
鹿谷鄉廣興村,1000807-004
鹿谷鄉內湖村,1000807-005
鹿谷鄉竹林村,1000807-006
鹿谷鄉竹豐村,1000807-007
鹿谷鄉和雅村,1000807-008
鹿谷鄉鳳凰村,1000807-009
鹿谷鄉永隆村,1000807-010
鹿谷鄉秀峰村,1000807-011
鹿谷鄉清水村,1000807-012
鹿谷鄉瑞田村,1000807-013
中寮鄉廣興村,1000808-001
中寮鄉崁頂村,1000808-002
中寮鄉八仙村,1000808-003
中寮鄉和興村,1000808-004
中寮鄉福盛村,1000808-005
中寮鄉永平村,1000808-006
中寮鄉復興村,1000808-007
中寮鄉中寮村,1000808-008
中寮鄉廣福村,1000808-009
中寮鄉永福村,1000808-010
中寮鄉義和村,1000808-011
中寮鄉清水村,1000808-012
中寮鄉龍安村,1000808-013
中寮鄉龍岩村,1000808-014
中寮鄉永和村,1000808-015
中寮鄉內城村,1000808-016
中寮鄉永芳村,1000808-017
中寮鄉爽文村,1000808-018
魚池鄉東池村,1000809-001
魚池鄉魚池村,1000809-002
魚池鄉中明村,1000809-003
魚池鄉新城村,1000809-004
魚池鄉大林村,1000809-005
魚池鄉東光村,1000809-006
魚池鄉共和村,1000809-007
魚池鄉大雁村,1000809-008
魚池鄉五城村,1000809-009
魚池鄉水社村,1000809-010
魚池鄉頭社村,1000809-011
魚池鄉武登村,1000809-012
魚池鄉日月村,1000809-013
國姓鄉國姓村,1000810-001
國姓鄉石門村,1000810-002
國姓鄉大旗村,1000810-003
國姓鄉北港村,1000810-004
國姓鄉長流村,1000810-005
國姓鄉長福村,1000810-006
國姓鄉福龜村,1000810-007
國姓鄉乾溝村,1000810-008
國姓鄉柑林村,1000810-009
國姓鄉北山村,1000810-010
國姓鄉南港村,1000810-011
國姓鄉大石村,1000810-012
國姓鄉長豐村,1000810-013
水里鄉水里村,1000811-001
